,cowcode,country_name,missing_years_1945_2000,missing_year_ranges
0,31,Bahamas,28,1945–1972
1,51,Jamaica,17,1945–1961
2,52,Trinidad and Tobago,17,1945–1961
3,53,Barbados,21,1945–1965
4,55,Grenada,29,1945–1973
5,80,Belize,36,1945–1980
6,110,Guyana,21,1945–1965
7,115,Suriname,30,1945–1974
8,255,Germany,92,1945–1990
9,260,German Federal Republic,10,1991–2000
10,315,Czechoslovakia,16,1993–2000
11,316,Czech Republic,48,1945–1992
12,317,Slovakia,48,1945–1992
13,338,Malta,19,1945–1963
14,343,Macedonia,48,"1945–1991, 2000"
15,344,Croatia,47,1945–1991
16,345,Yugoslavia,20,1991–2000
17,346,Bosnia and Herzegovina,46,1945–1990
18,347,Kosovo,46,1945–1990
19,349,Slovenia,46,1945–1990
20,352,Cyprus,15,1945–1959
21,359,Moldova,45,1945–1989
22,365,Russia,46,1945–1990
23,366,Estonia,92,1945–1990
24,367,Latvia,92,1945–1990
25,368,Lithuania,92,1945–1990
26,369,Ukraine,46,1945–1990
27,370,Belarus,46,1945–1990
28,371,Armenia,46,1945–1990
29,372,Georgia,46,1945–1990
30,373,Azerbaijan,46,1945–1990
31,402,Cape Verde,30,1945–1974
32,404,Guinea-Bissau,29,1945–1973
33,420,Gambia,20,1945–1964
34,432,Mali,15,1945–1959
35,433,Senegal,15,1945–1959
36,434,Benin,15,1945–1959
37,435,Mauritania,15,1945–1959
38,436,Niger,15,1945–1959
39,437,Ivory Coast,15,1945–1959
40,438,Guinea,13,1945–1957
41,439,Burkina Faso,15,1945–1959
42,451,Sierra Leone,16,"1945–1959, 2000"
43,452,Ghana,12,1945–1956
44,461,Togo,15,1945–1959
45,471,Cameroon,15,1945–1959
46,475,Nigeria,15,1945–1959
47,481,Gabon,15,1945–1959
48,482,Central African Republic,15,1945–1959
49,483,Chad,15,1945–1959
50,484,Congo,15,1945–1959
51,490,Democratic Republic of the Congo,16,"1945–1959, 2000"
52,500,Uganda,17,1945–1961
53,501,Kenya,18,1945–1962
54,510,Tanzania,16,1945–1960
55,511,Zanzibar,15,1945–1959
56,516,Burundi,17,1945–1961
57,517,Rwanda,17,1945–1961
58,520,Somalia,15,1945–1959
59,522,Djibouti,32,1945–1976
60,530,Ethiopia,12,1995–2000
61,531,Eritrea,48,1945–1992
62,540,Angola,30,1945–1974
63,541,Mozambique,30,1945–1974
64,551,Zambia,19,1945–1963
65,552,Zimbabwe,21,1945–1965
66,553,Malawi,19,1945–1963
67,565,Namibia,20,1945–1964
68,570,Lesotho,21,1945–1965
69,571,Botswana,21,1945–1965
70,572,Swaziland,23,1945–1967
71,581,Comoros,30,1945–1974
72,590,Mauritius,23,1945–1967
73,591,Seychelles,31,1945–1975
74,600,Morocco,22,1945–1955
75,615,Algeria,18,"1945–1961, 2000"
76,616,Tunisia,22,1945–1955
77,620,Libya,6,1945–1950
78,625,Sudan,9,1945–1953
79,652,Syria,2,1945
80,660,Lebanon,1,1945
81,663,Jordan,1,1945
82,666,Israel,2,1945–1946
83,678,Yemen Arab Republic,11,1990–2000
84,679,Yemen,45,1945–1989
85,680,Yemen People's Republic,33,"1945–1966, 1990–2000"
86,690,Kuwait,17,1945–1961
87,692,Bahrain,26,1945–1970
88,694,Qatar,26,1945–1970
89,696,United Arab Emirates,26,1945–1970
90,698,Oman,26,1945–1970
91,701,Turkmenistan,46,1945–1990
92,702,Tajikistan,46,1945–1990
93,703,Kyrgyzstan,46,1945–1990
94,704,Uzbekistan,46,1945–1990
95,705,Kazakhstan,46,1945–1990
96,713,Taiwan,4,1945–1948
97,732,South Korea,4,1945–1948
98,750,India,1,1945
99,760,Bhutan,26,1945–1970
100,770,Pakistan,2,1945–1946
101,771,Bangladesh,26,1945–1970
102,775,Myanmar,3,1945–1947
103,780,Sri Lanka,3,1945–1947
104,811,Cambodia,8,1945–1952
105,812,Laos,9,1945–1953
106,817,Republic of Vietnam,35,"1945–1954, 1976–2000"
107,820,Malaysia,12,1945–1956
108,830,Singapore,14,1945–1958
109,840,Philippines,1,1945
110,850,Indonesia,4,1945–1948
111,910,Papua New Guinea,30,1945–1974
112,935,Vanuatu,36,1945–1980
113,940,Solomon Islands,33,1945–1977
114,950,Fiji,25,1945–1969
115,990,Samoa,31,1945–1975
